id,nombre,laboratorio_id,categoria_farmacologica_id,forma_farmaceutica_id,principio_activo_id,tipo_receta_id,registro_isp,es_cenabast,es_controlado,es_refrigerado,es_bioequivalente,es_generico,cantidad_por_envase
77703935,LABIMIQ 5% X 5G CREM,8000000093,75000000081,560000007,890000469,410000001,F-13977/19,0,0,0,0,0,5
77703936,LABOSALIC X 20 ML,8000000093,75000000069,560000028,890000047,410000001,F-3323/20,0,0,0,0,0,20
77703941,LACTAFEM 75MCG X 28 COM,8000000005,75000000042,560000006,890000303,410000004,F-13882/19,0,0,0,1,0,28
77703942,LACTASA X 75 COM,8000000158,75000000197,560000006,890000483,410000002,,0,0,0,0,0,75
77703943,LACTOFLORA 1G X 10 SOB,#N/A,75000000230,560000003,#N/A,410000002,,0,0,0,0,0,10
77703944,LACTOFLORA X 30 CAP,#N/A,75000000230,560000003,#N/A,410000002,,0,0,0,0,0,30
77703950,LACTULOSA 65% X 200 ML,8000000086,75000000169,560000038,890000484,410000001,F-23829/18,0,0,0,0,1,200
77703952,LACTULOSA 65% X 200 ML,8000000131,75000000169,560000038,890000484,410000001,F-22947/21,0,0,0,0,1,200
77703953,"LACTULOSA 66,7% X 200 ML",8000000126,75000000169,560000038,890000484,410000001,F-25220/20,0,0,0,0,1,200
77703954,"LACTULOSA 66,7% X 200ML RECTAL",8000000035,75000000169,560000038,890000484,410000001,F-25276/20,0,0,0,0,1,200
77703962,LADY TEN 35 X 21 COM,8000000035,75000000254,560000006,890000244,410000001,F-21947/20,0,0,0,0,0,21
77703963,LADYGEX 20 X 28 COM,8000000114,75000000042,560000006,890000338,410000004,F-20142/18,0,0,0,1,0,28
77703964,LADYGEX X 28 COM,8000000114,75000000042,560000006,890000338,410000004,F-20497/18,0,0,0,1,0,28
77703965,"LAEVOLAC 66,7% X 1000 ML",8000000151,75000000169,560000038,890000484,410000001,F-26240/21,0,0,0,1,0,1000
77703966,"LAEVOLAC CIRUELA 66,7% X 200 ML",8000000151,75000000169,560000038,890000484,410000001,F-24057/18,0,0,0,1,0,200
77703970,"LAGRICEL OFTENO 0,4% X 10 ML",8000000169,75000000178,560000038,890000443,410000001,F-20108/18,0,0,0,0,0,10
77703971,"LAGRICEL OFTENO 0,4% X 20 UNIDOSIS",8000000169,75000000178,560000038,890000443,410000001,F-20108/18,0,0,0,0,0,20
77703973,"LAGRICEL OFTENO PF 0,4% X 20 UNIDOSIS",8000000169,75000000178,560000038,890000443,410000001,,0,0,0,0,0,20
77703974,"LAGRIMAS ARTIFICIALES 0,3% X 10 ML",8000000137,75000000178,560000038,890000462,410000002,DDM/2216/20,0,0,0,0,1,10
77703975,"LAGRIMAS ARTIFICIALES 0,3% X 15 ML",8000000058,75000000178,560000038,890000457,410000002,,0,0,0,0,1,15
77703977,"LAGRIMAS ARTIFICIALES 0,7% X 10 ML",8000000137,75000000178,560000038,890000462,410000002,SDM 1803/15,0,0,0,0,0,10
77703992,LAMOTRIGINA 100MG X 30 COM,8000000091,75000000043,560000006,890000485,410000001,F-18447/20,0,0,0,1,1,30
77703993,LAMOTRIGINA 100MG X 30 COM,8000000035,75000000043,560000006,890000485,410000001,F-15081/20,0,0,0,1,1,30
77703994,LAMOTRIGINA 100MG X 30 COM/,8000000126,75000000043,560000006,890000485,410000001,F-24475/18,0,0,0,1,1,30
77703995,LAMOTRIGINA 100MG X 60 COM,8000000091,75000000043,560000006,890000485,410000001,F-18447/20,0,0,0,1,1,60
77704002,LANSOPRAZOL 30MG X 30 CAP,8000000170,75000000078,560000003,890000487,410000001,F-11859/17,0,0,0,0,1,30
77704005,LANSOPRAZOL 30MG X 30 CAP,8000000035,75000000078,560000003,890000487,410000001,F-22767/21,0,0,0,1,1,30
77704007,LANSOPRAZOL 30MG X 30 CAP,8000000114,75000000078,560000003,890000487,410000001,F-18567/16,0,0,0,0,1,30
77704016,LASEA 80MG X 28 CAP,8000000111,75000000232,560000003,890000490,410000001,N-553/20,0,0,0,0,0,28
77704019,"LATANOPROST 0,005%/TIMOLOL 0,5% X 5 ML",8000000137,75000000051,560000038,890000489,410000001,F-23312/22,0,0,1,0,1,5
77704020,"LATANOPROST 50MCG/ML X 2,5 ML",8000000126,75000000051,560000038,890000488,410000001,F-19214/17,0,0,0,0,1,3
77704021,"LATISSE 0,03% X 5ML X 100 APLICADORES",8000000003,75000000152,560000038,890000158,410000001,F-17821/19,0,0,0,1,0,5
77704030,LAUNOL X 120 ML,8000000035,75000000253,560000036,890000300,410000002,F-3977/20,0,0,0,0,0,120
77704032,LAUNOL X 15 ML,8000000035,75000000253,560000036,890000300,410000002,F-3977/20,0,0,0,0,0,15
77704033,LAUNOL X 60 ML,8000000035,75000000253,560000028,890000300,410000002,F-3976/20,0,0,0,0,0,60
77704034,LAUNOL X 60 ML,8000000035,75000000253,560000036,890000300,410000002,F-3977/20,0,0,0,0,0,60
77704036,LAX 3350 17G X 7 SOB,8000000005,75000000169,560000032,890000635,410000001,F-18718/21,0,0,0,0,0,7
77704039,LAXDRAG BOLAS PELOS X 90 G,8000000047,75000000170,560000031,890000530,410000002,,0,0,0,0,0,90
77704043,LEBLON UNG MEDICADO X 8G UNG,8000000102,75000000214,560000044,890000069,410000002,F-819/18,0,0,0,0,0,8
77704047,LECHUGA CREM CLASICA X 28 G,#N/A,75000000105,560000007,#N/A,410000002,,0,0,0,0,0,28
77704049,LECHUGA CREM SOFT X 110 ML,#N/A,75000000106,560000007,#N/A,410000002,,0,0,0,0,0,110
77704050,LECHUGA CREM X 150 G,#N/A,75000000105,560000007,#N/A,410000002,,0,0,0,0,0,150
77704058,LECITONE X 120 ML,8000000006,75000000232,560000021,890000491,410000002,,0,0,0,0,0,120
77704061,LEFKUR X 30 CAP,8000000096,75000000234,560000003,890000293,410000001,N-234/18,0,0,0,0,0,30
77704062,LEFLONEX 500MG X 10 COM,8000000131,75000000216,560000006,890000499,410000000,F-18918/21,0,0,0,1,0,10
77704064,"LENZETTO 1,53MG/DOSIS X 56DOSIS PULVERIZACION TRANSDERMICA",8000000075,75000000245,560000038,890000363,410000001,F-23643/17,0,0,0,0,0,56
77704068,LEODRIN PLUS 5600 X 5 COM,8000000000,75000000262,560000006,890000015,410000001,F-17683/19,0,0,0,0,0,5
77704069,LEPONEX 100MG X 30 COM,8000000151,75000000070,560000006,890000275,410000000,F-20897/19,0,0,0,0,0,30
77704072,LERTUS 1% X 60 G,8000000171,75000000024,560000013,890000317,410000002,F-5604/20,0,0,0,0,0,60
77704073,LERTUS 15MG/ML X 25 ML,8000000171,75000000024,560000014,890000317,410000001,F-10322/16,0,0,0,0,0,25
77704075,LERTUS 25MG X 20 COM,8000000171,75000000024,560000006,890000317,410000001,F-10317/21,0,0,0,0,0,20
77704078,LERTUS 50MG X 30 COM,8000000171,75000000024,560000006,890000317,410000001,F-10318/21,0,0,0,0,0,30
77704088,LETICO 25MG X 30 COM,8000000059,75000000043,560000006,890000485,410000001,F-21014/19,0,0,0,1,0,30
77704090,LETICO 50MG X 30 COM,8000000059,75000000043,560000006,890000485,410000001,F-21137/19,0,0,0,1,0,30
77704092,"LETROZOL 2,5MG X 30 COM",8000000059,75000000244,560000006,890000494,410000001,F-19335/22,0,0,0,1,1,30
77704093,"LETROZOL 2,5MG X 30 COM",8000000166,75000000244,560000006,890000494,410000001,F-22562/21,0,0,0,1,1,30
77704096,LEVADURA CERVEZA 750MG X 100 COM,8000000096,75000000197,560000006,890000230,410000002,,0,0,0,0,0,100
77704101,LEVEPSY 500MG X 30 COM,8000000087,75000000043,560000006,890000496,410000001,F-21204/19,0,0,0,1,0,30
77704102,LEVETIRACETAM 100MG/ML X 30 ML,8000000166,75000000043,560000038,890000496,410000001,F-22779/21,0,0,0,1,1,30
77704106,LEVETIRACETAM 1000MG X 30 COM,8000000007,75000000043,560000006,890000496,410000001,F-24339/18,0,0,0,1,1,30
77704107,LEVETIRACETAM 1000MG X 30 COM,8000000166,75000000043,560000006,890000496,410000001,F-22677/21,1,0,0,1,1,30
77704108,LEVETIRACETAM 500MG X 30 COM,8000000166,75000000043,560000006,890000496,410000001,F-22392/21,1,0,0,1,1,30
77704109,LEVETIRACETAM 500MG X 30 COM,8000000166,75000000043,560000006,890000496,410000001,F-22392/21,0,0,0,1,1,30
77704110,LEVETIRACETAM 500MG/5ML X 10 AMP PERFUSION,8000000137,75000000043,560000038,890000496,410000001,F-26061/21,0,0,0,1,1,10
77704111,LEVEVITAE 1000MG X 30 COM,8000000073,75000000043,560000006,890000496,410000001,F-21461/19,0,0,0,1,0,30
77704112,LEVEVITAE 500MG X 30 COM,8000000073,75000000043,560000006,890000496,410000001,F-21597/19,0,0,0,1,0,30
77704113,LEVIBENSE 200MG/50MG X 30 COM,8000000044,75000000068,560000006,890000136,410000001,F-23574/22,0,0,0,1,0,30
77704114,LEVOCETIRIZINA 5MG X 30 COM,8000000141,75000000059,560000006,890000497,410000001,F-18331/20,0,0,0,1,1,30
77704117,"LEVOCETIRIZINA 2,5MG/5ML X 100 ML",8000000086,75000000059,560000021,890000497,410000001,F-25359/20,0,0,0,0,1,100
77704118,LEVOCETIRIZINA 5MG X 30 COM,8000000114,75000000059,560000006,890000497,410000001,F-23682/18,0,0,0,1,1,30
77704119,LEVOCETIRIZINA 5MG X 30 COM,8000000007,75000000059,560000006,890000497,410000001,F-25085/19,0,0,0,1,1,30
77704123,LEVOFLOXACINO 500MG X 7 COM,8000000166,75000000216,560000006,890000499,410000000,F-22685/21,0,0,0,1,1,7
77704125,LEVOFLOXACINO 500MG X 7 COM,8000000007,75000000216,560000006,890000499,410000000,F-25119/19,0,0,0,1,1,7
77704127,LEVOFLOXACINO 500MG X 7 COM,8000000035,75000000216,560000006,890000499,410000000,F-15283/20,0,0,0,1,1,7
77704129,LEVOGASTROL 25MG X 30 COM,8000000063,75000000047,560000006,890000501,410000001,F-21070/19,0,0,0,1,0,30
77704131,"LEVONORGESTREL 0,03MG X 28 COM",8000000086,75000000042,560000006,890000500,410000001,F-24896/19,0,0,0,1,1,28
77704132,"LEVONORGESTREL 0,75MG X 2 COM",8000000086,75000000042,560000006,890000500,410000002,F-24724/19,0,0,0,1,1,2
77704133,"LEVONORGESTREL 1,5MG X 1 COM",8000000086,75000000042,560000006,890000500,410000002,F-24897/19,0,0,0,0,1,1
77704137,LEVONORGESTREL 150MCG/ETINILESTRADIOL 30MCG X 28 COM,8000000114,75000000042,560000006,890000373,410000004,F-20506/18,0,0,0,1,1,28
77704153,LEVOTIROXINA 50MCG X 56 COM,8000000035,75000000246,560000006,890000502,410000001,F-24961/19,0,0,0,1,1,56
77704159,LEVUCAL 500MG X 30 COM,8000000131,75000000262,560000006,890000190,410000002,F-11647/21,0,0,0,0,0,30
77704160,LEXAPRO 10MG X 28 COM,8000000100,75000000128,560000006,890000356,410000001,F-12837/18,0,0,0,0,0,28
77704161,LEXAPRO 15MG X 28 COM,8000000100,75000000128,560000006,890000356,410000001,F-12838/18,0,0,0,0,0,28
77704163,LEXAPRO 20MG X 28 COM,8000000100,75000000128,560000006,890000356,410000001,F-12839/18,0,0,0,0,0,28
77704164,LEZITAR 5MG X 30 COM,8000000007,75000000059,560000006,890000497,410000001,F-25073/19,0,0,0,1,0,30
77704166,LIBERAT 120MG X 30 CAP,8000000035,75000000261,560000003,890000602,410000001,F-16537/17,0,0,0,0,0,30
77704168,LIBERAT 120MG X 60 CAP,8000000035,75000000261,560000003,890000602,410000001,F-16537/17,0,0,0,0,0,60
77704169,LIBERAT 120MG X 90 CAP,8000000035,75000000261,560000003,890000602,410000001,F-16537/17,0,0,0,0,0,90
77704170,LIBRAXIN X 30 COM,8000000043,75000000257,560000006,890000248,410000001,F-21125/19,0,0,0,0,0,30
77704171,"LIDIL AL 5% X 2,5 ML",8000000111,75000000251,560000025,890000105,410000002,F-23852/18,0,0,0,0,0,3
77704172,LIDOCAINA 10% X 50 ML,8000000027,75000000029,560000038,890000503,410000001,F-25999/21,0,0,0,0,1,50
77704173,LIDOCAINA 10% X 50 ML,8000000098,75000000029,560000038,890000503,410000001,,0,0,0,0,1,50
77704176,LIDOCAINA 2% 10ML X 1 AMP,8000000156,75000000029,560000038,890000503,410000001,F-6160/20,0,0,0,0,1,5
77704178,LIDOCAINA 2% 5ML X 5 AMP,8000000156,75000000029,560000038,890000503,410000001,F-6160/20,0,0,0,0,1,5
77704182,LIFESTYLES CLIMAX CONTROL X 12 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0032/05,0,0,0,0,0,12
77704184,LIFESTYLES CLIMAX CONTROL X 3 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0032/05,0,0,0,0,0,3
77704187,LIFESTYLES FORTE X 12 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0096/06,0,0,0,0,0,12
77704193,LIFESTYLES LARGE X 12 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0031/05,0,0,0,0,0,12
77704195,LIFESTYLES ORGAZMAX X 3 UN,#N/A,75000000208,560000034,#N/A,410000002,,0,0,0,0,0,3
77704200,LIFESTYLES SKYN INTENSE FEEL X 6 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0110/06,0,0,0,0,0,6
77704203,LIFESTYLES SKYN ORIGINAL X 3 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0110/06,0,0,0,0,0,2
77704204,LIFESTYLES SKYN ORIGINAL X 6 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0110/06,0,0,0,0,0,6
77704205,LIFESTYLES STUDDED ROUGH RIDER X 12 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0034/05,0,0,0,0,0,12
77704206,LIFESTYLES STUDDED ROUGH RIDER X 21 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0034/05,0,0,0,0,0,21
77704208,LIFESTYLES STUDDED ROUGH RIDER X 3 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0034/05,0,0,0,0,0,3
77704211,LIFESTYLES ULTRA SENSIBLE NUDE X 12 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0110/06,0,0,0,0,0,12
77704212,LIFESTYLES ULTRA SENSIBLE NUDE X 21 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0110/06,0,0,0,0,0,21
77704214,LIFESTYLES ULTRA SENSIBLE NUDE X 3 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0110/06,0,0,0,0,0,3
77704215,LIFESTYLES VIBRA/RIBBED STIMULA X 12 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0112/06,0,0,0,0,0,12
77704216,LIFESTYLES VIBRA/RIBBED STIMULA X 3 UN,#N/A,75000000208,560000034,#N/A,410000002,DM 10PR/0112/06,0,0,0,0,0,3
77704218,LIFTER 100MG X 5 COM,8000000161,75000000133,560000006,890000671,410000001,F-7020/20,0,0,0,1,0,5
77704219,LIFTER 50MG X 1 COM,8000000161,75000000133,560000006,890000671,410000001,F-1893/19,0,0,0,1,0,1
77704221,LIFTER 50MG X 5 COM,8000000161,75000000133,560000006,890000671,410000001,F-1893/19,0,0,0,1,0,5
77704223,LINFONEX 250MG X 60 COM,8000000000,75000000113,560000006,890000568,410000001,F-13487/19,0,0,0,1,0,60
77704224,LINFONEX 500MG X 30 COM,8000000000,75000000113,560000006,890000568,410000001,F-13451/18,0,0,0,1,0,30
77704227,LIP ICE MENTHOL FPS 15 MENTOLADO X 1 ,#N/A,75000000103,560000024,#N/A,410000002,128C-43/18,0,0,0,0,0,4
77704228,LIPITOR 10MG X 60 COM,8000000133,75000000151,560000006,890000122,410000001,F-21005/19,0,0,0,0,0,60
77704236,LIPOTROPIC 20MG X 30 COM,8000000000,75000000151,560000006,890000122,410000001,F-1724/19,0,0,0,1,0,30
77704241,LIRACOL X 20 COM,8000000108,75000000046,560000006,890000418,410000001,F-7921/21,0,0,0,0,0,20
77704244,"LIREX 2,5MG X 30 COM",8000000167,75000000245,560000006,890000697,410000001,F-12165/17,0,0,0,1,0,30
77704246,LISOVYR 5% X 15G CREM,8000000114,75000000251,560000007,890000009,410000003,F-1703/19,0,0,0,0,0,15
77704247,LISUR 200MG X 20 COM,8000000035,75000000155,560000006,890000400,410000001,F-19616/17,0,0,0,0,0,20
77704248,"LIVIAL 2,5MG X 28 COM",8000000113,75000000245,560000006,890000697,410000001,F-10550/21,0,0,0,0,0,28
77704251,"LOCERYL 5% X 2,5 ML",8000000072,75000000251,560000011,890000105,410000002,F-8545/16,0,0,0,0,0,3
77704256,LOMEX 20MG X 35 CAP,8000000161,75000000078,560000003,890000600,410000001,F-24668/19,0,0,0,1,0,35
77704257,LOMUSTINA 40MG X 20 CAP,8000000095,75000000098,560000003,890000513,410000001,,0,0,0,0,1,20
77704260,LOPERAMIDA 2MG X 6 COM,8000000035,75000000046,560000006,890000514,410000001,F-3982/20,0,0,0,1,1,6
77704261,LOPREN 50MG X 30 COM,8000000114,75000000151,560000006,890000519,410000001,F-14316/19,0,0,0,1,0,30
77704262,LOPREN-D X 30 COM,8000000114,75000000057,560000006,890000446,410000001,F-14547/20,0,0,0,0,0,30
77704263,LOPTAME 5MG/5ML X 60 ML,8000000059,75000000059,560000021,890000515,410000001,F-16895/18,0,0,0,0,0,60
77704265,LORATADINA 10MG X 30 COM,8000000007,75000000059,560000006,890000515,410000001,F-24616/19,0,0,0,1,1,30
77704267,LORATADINA 10MG X 30 COM,8000000035,75000000059,560000006,890000515,410000001,F-8455/21,0,0,0,1,1,30
77704271,LORATADINA 5MG/5ML X 90 ML,8000000114,75000000059,560000021,890000515,410000001,F-9902/21,0,0,0,0,1,90
77704273,LORCALINE 10MG X 60 COM,8000000170,75000000261,560000006,890000518,410000001,F-22338/15,0,0,0,1,0,60
77704274,LOREXAN 10MG X 60 COM,8000000000,75000000261,560000006,890000518,410000001,F-22384/16,0,0,0,0,0,60
77704277,LOSAPRES 50MG X 30 COM,8000000111,75000000056,560000006,890000519,410000001,F-24989/19,0,0,0,1,0,30
77704278,LOSAPRES-D 100MG/25MG X 30 COM,8000000111,75000000057,560000006,890000446,410000001,F-22884/21,0,0,0,0,0,30
77704281,"LOSARTAN/HIDROCLOROTIAZIDA 50MG/12,5MG X 30 COM",8000000059,75000000057,560000006,890000446,410000001,F-19354/17,0,0,0,0,1,30
77704284,"LOSARTAN 50MG/HIDROCLOROTIAZIDA 12,5MG X 30 COM",8000000114,75000000057,560000006,890000446,410000001,F-14548/20,0,0,0,0,1,30
77704286,"LOSARTAN 50MG/HIDROCLOROTIAZIDA 12,5MG X 30 COM",8000000086,75000000057,560000006,890000446,410000001,F-22432/16,0,0,0,0,1,30
77704287,"LOSARTAN 50MG/HIDROCLOROTIAZIDA 12,5MG X 30 COM",8000000111,75000000057,560000006,890000446,410000001,F-23604/17,0,0,0,0,1,30
77704290,LOSARTAN POTASICO 100MG X 30 COM,8000000035,75000000056,560000006,890000519,410000001,F-17498/19,0,0,0,1,1,30
77704292,LOSARTAN POTASICO 100MG X 30 COM,8000000007,75000000056,560000006,890000519,410000001,F-21746/20,0,0,0,1,1,30
77704293,LOSARTAN POTASICO 100MG X 30 COM,8000000126,75000000056,560000006,890000519,410000001,F-23645/17,0,0,0,1,1,30
77704294,"LOSARTAN POTASICO 50MG/HIDROCLOROTIAZIDA 12,5MG X 30 COM",8000000126,75000000057,560000006,890000446,410000001,F-17538/19,0,0,0,0,1,30
77704295,LOSARTAN POTASICO 50MG X 30 COM,8000000114,75000000056,560000006,890000519,410000001,F-14315/19,0,0,0,1,1,30
77704297,LOSARTAN POTASICO 50MG X 30 COM,8000000086,75000000056,560000006,890000519,410000001,F-23445/17,0,0,0,1,1,30
77704298,LOSARTAN POTASICO 50MG X 30 COM,8000000059,75000000056,560000006,890000519,410000001,F-23930/18,0,0,0,1,1,30
77704300,LOSARTAN POTASICO 50MG X 30 COM,8000000126,75000000056,560000006,890000519,410000001,F-18420/20,0,0,0,1,1,30
77704301,LOSARTAN POTASICO 50MG X 30 COM,8000000126,75000000056,560000006,890000519,410000001,F-18420/20,0,0,0,1,1,30
77704302,LOSARTAN POTASICO 50MG X 30 COM,8000000007,75000000056,560000006,890000519,410000001,F-22000/20,0,0,0,1,1,30
77704304,LOSARTAN POTASICO 50MG X 30 COM,8000000035,75000000056,560000006,890000519,410000001,F-24122/18,0,0,0,1,1,30
77704305,LOSARTAN POTASICO 50MG X 30 COM,8000000084,75000000056,560000006,890000519,410000001,,0,0,0,1,1,30
77704306,"LOSOPIL 7,5MG X 30 COM",8000000108,75000000156,560000006,890000738,410000000,F-7913/21,0,0,0,1,0,30
77704307,"LOTADIN 2,5MG/5ML X 120 ML",8000000126,75000000059,560000021,890000302,410000001,F-25420/20,0,0,0,0,0,120
77704309,LOTRIDERM X 15G CREM,8000000113,75000000251,560000007,890000144,410000001,F-679/18,0,0,0,0,0,15
77704316,LOWDEN 10MG X 30 COM,8000000060,75000000151,560000006,890000122,410000001,F-2231/20,0,0,0,1,0,30
77704317,LOWDEN 20MG X 30 COM,8000000060,75000000151,560000006,890000122,410000001,F-2232/20,0,0,0,1,0,30
77704318,LOWDEN 40MG X 30 COM,8000000060,75000000151,560000006,890000122,410000001,F-13954/19,0,0,0,1,0,30
77704319,LOWFAST X 60 CAP,8000000036,75000000200,560000003,890000531,410000002,,0,0,0,0,0,60
77704328,LUGANO 12/250 X 60 CAP,8000000059,75000000091,560000018,890000413,410000001,F-26155/21,0,0,0,0,0,60
77704333,"LUMIGAN RC 0,01% X 3 ML",8000000003,75000000051,560000038,890000158,410000001,F-18052/20,0,0,0,0,0,3
77704337,LUVOX 100MG X 30 COM,8000000000,75000000128,560000006,890000415,410000001,F-20498/18,0,0,0,0,0,30
77704339,LYRICA 75MG X 28 CAP,8000000133,75000000020,560000003,890000641,410000001,F-14401/19,0,0,0,0,0,28
77704344,MACRODANTINA 100MG X 40 CAP,8000000026,75000000196,560000003,890000591,410000003,F-20616/18,0,0,0,0,0,40
77704349,MACROSAN 100MG X 30 CAP,8000000089,75000000196,560000003,890000591,410000003,F-3632/20,0,0,0,1,0,30
77704350,MACROSAN 100MG X 50 CAP,8000000089,75000000196,560000003,890000591,410000003,F-3632/20,0,0,0,1,0,50
77704352,MACROSAN 50MG X 20 CAP,8000000089,75000000242,560000003,890000591,410000003,F-3633/20,0,0,0,1,0,20
77704361,MAGNATIL C X 30 COM,8000000171,75000000262,560000006,890000525,410000002,F-10335/21,0,0,0,0,0,30
77704365,MAGNESIO/ZINC+VITAMINA C X 20 ,8000000096,75000000187,560000042,890000529,410000002,,0,0,0,0,1,20
77704368,MAGNESIO 400MG X 60 CAP,8000000036,75000000182,560000003,890000228,410000002,,0,0,0,0,1,60
77704378,MAGNESIO X 30 CAP,8000000140,75000000182,560000003,890000523,410000002,,0,0,0,0,1,30
77704382,MAGNO 400 X 90 CAP,8000000006,75000000182,560000003,890000523,410000002,,0,0,0,0,0,90
77704384,MALTIN X 320 ML,8000000149,75000000230,560000021,890000114,410000002,,0,0,0,0,0,320
77704386,MALTOFER 100MG COMPLEJO HIERRO X 30 COM,8000000005,75000000034,560000006,890000459,410000001,F-107/17,0,0,0,0,0,30
77704388,MALTOFER 50MG/5ML X 100 ML,8000000005,75000000034,560000021,890000459,410000001,F-104/17,0,0,0,0,0,100
77704390,MALTOFER 50MG/ML X 30 ML,8000000005,75000000034,560000038,890000459,410000001,F-106/17,0,0,0,0,0,30
77704391,MALTOFER FOL PLUS X 30 COM,8000000005,75000000034,560000006,890000029,410000001,F-16208/17,0,0,0,0,0,30
77704393,MAMISTOP GATOS X 100 G,8000000047,75000000136,560000032,890000395,410000002,,0,0,0,0,0,100
77704394,MANOL 100MG/ML X 10 ML,8000000089,75000000019,560000038,890000707,410000000,F-567/18,0,0,0,1,0,10
77704396,MANTECA CACAO X 1 ,8000000175,75000000227,560000024,890000177,410000002,822C-2/17,0,0,0,0,0,1
77704397,MANTECA CACAO COCO X 1 UN,#N/A,75000000227,560000023,#N/A,410000002,,0,0,0,0,0,1
77704409,MAREAMIN 100MG X 20 COM,8000000059,75000000047,560000006,890000324,410000001,F-1015/19,0,0,0,0,0,20
77704412,MARILOW X 28 COM,8000000000,75000000042,560000006,890000366,410000004,F-20478/18,0,0,0,0,0,28
77704413,MARVELON 20 X 21 COM,8000000113,75000000042,560000006,890000304,410000004,F-22176/20,0,0,0,0,0,21
77704416,MATIKOMP X 25G UNG,8000000096,75000000114,560000044,890000118,410000002,K-74/20,0,0,0,0,0,25
77704418,MATIKOMP X 35G UNG,8000000096,75000000114,560000044,890000118,410000002,K-74/20,0,0,0,0,0,35
77704420,MATIPET CREM NATURAL PERROS/GATOS X 50 G,8000000047,75000000096,560000007,890000118,410000002,,0,0,0,0,0,50
77704427,MAYBELLINE UNAS COLORAMA BLANCO FRANCES X 1 UN,#N/A,75000000266,560000011,#N/A,410000002,,0,0,0,0,0,1
77704428,MAYBELLINE UNAS COLORAMA PIEL MARFIL X 1 UN,#N/A,75000000266,560000011,#N/A,410000002,,0,0,0,0,0,1
77704431,MEBENDAZOL 100MG X 6 COM,8000000114,75000000054,560000006,890000536,410000003,F-6916/20,0,0,0,0,1,6
77704433,MEBENDAZOL 100MG/5ML X 35 ML,8000000131,75000000054,560000041,890000536,410000003,F-11603/21,0,0,0,0,1,35
77704434,MEBENDAZOL 100MG/5ML X 35 ML,8000000027,75000000054,560000041,890000536,410000003,F-13153/18,0,0,0,0,1,35
77704436,MECOLZINE 500MG X 100 COM,8000000063,75000000061,560000006,890000551,410000001,F-19052/21,0,0,0,0,0,100
77704441,MEDICASP 1% X 130 ML,8000000078,75000000251,560000036,890000476,410000002,F-19599/17,0,0,0,0,0,130
77704446,MEDROL 16MG X 14 COM,8000000133,75000000236,560000006,890000562,410000000,F-17523/19,0,0,0,0,0,14
