1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
77703178,GEMFI300X30,7800063116464,4503,$3.700,GEMFIBROZILO 300MG X 30 COM,F-18626/21,GEMFIBROZILO,890000426,MINTLAB,8000000114,300MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOLIPEMIANTES ,75000000151,MRE,410000001,1,0,0,0,1233
77703177,GEMFI300X30,7800063110844,4529,#N/A,GEMFIBROZILO 300MG X 30 COM,F-23640/17,GEMFIBROZILO,890000426,CHILE,8000000035,300MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOLIPEMIANTES ,75000000151,MRE,410000001,1,0,0,0,
77703180,GEMFI600X20,7800068031878,4344,#N/A,GEMFIBROZILO 600MG X 20 COM,F-15121/20,GEMFIBROZILO,890000426,PASTEUR,8000000131,600MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,HIPOLIPEMIANTES ,75000000151,MRE,410000001,1,0,0,0,
77703181,GEMFI600X20,7800063116594,4501,#N/A,GEMFIBROZILO 600MG X 20 COM,F-18627/21,GEMFIBROZILO,890000426,MINTLAB,8000000114,600MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,HIPOLIPEMIANTES ,75000000151,MRE,410000001,1,0,0,0,
77703183,GEMFI600X20,7800063116099,4508,#N/A,GEMFIBROZILO 600MG X 20 COM,F-8422/21,GEMFIBROZILO,890000426,CHILE,8000000035,600MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,20,UNIDAD,65000000003,HIPOLIPEMIANTES ,75000000151,MRE,410000001,1,0,0,0,
77703186,GEMFI600X30,7800068031854,4345,$4.000,GEMFIBROZILO 600MG X 30 COM,F-15121/20,GEMFIBROZILO,890000426,PASTEUR,8000000131,600MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOLIPEMIANTES ,75000000151,MRE,410000001,1,0,0,0,1230
77703187,GENACX90,850319005032,8971,#N/A,GENACOL X 90 CAP,,COLAGENO HIDROLIZADO,890000278,NEWSCIENCE,8000000120,,CAPSULAS BLANDAS,CAPS.,560000003,0,90,UNIDAD,65000000003,DERMATOLOGICOS,75000000114,NP,410000002,0,0,0,1,
77703202,GENIOX20,7800063000015,4562,$4.500,GENIOL FLU DN X 20 COM,F-15098/20,CLORFENAMINA|PARACETAMOL|PSEUDOEFEDRINA,890000261,MINTLAB,8000000114,COMPRIMIDODIA:500MG;60MG.COMPRIMIDONOCHE:4MG;500MG;60MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIGRIPALES,75000000053,MRE,410000001,0,0,0,1,1227
77703213,GENTA03X5,7804640560831,3502,$3.900,"GENTAMICINA 0,3% X 5 ML",B-2632/21,GENTAMICINA,890000427,HOSPIFARMA,8000000086,"0,30%",SOLUCION OFTALMICA ESTERIL,SOL.,560000038,1,5,100 ML,65000000001,ANTIBIOTICOS,75000000039,APR,410000003,0,0,0,0,1221
77703210,GENTA03X5,7804650881629,3394,#N/A,"GENTAMICINA 0,3% X 5 ML",B-2654/21,GENTAMICINA,890000427,ASCEND,8000000007,"0,3%",SOLUCION OFTALMICA ESTERIL,SOL.,560000038,1,5,100 ML,65000000001,ANTIBIOTICOS,75000000039,APR,410000003,0,0,0,0,1223
77703208,GENTA03X5,7804620834020,3625,#N/A,"GENTAMICINA 0,3% X 5 ML",B-2638/21,GENTAMICINA,890000427,OPKO,8000000126,"0,30%",SOLUCION OFTALMICA ESTERIL,SOL.,560000038,1,5,100 ML,65000000001,ANTIBIOTICOS,75000000039,APR,410000003,0,0,0,0,
77703214,GENTA802X1,7707236125141,6378,#N/A,GENTAMICINA 80MG/2ML X 1 AMP,B-1988/17,GENTAMICINA,890000427,LABVITALIS,8000000097,80MG/2ML,SOLUCION INYECTABLE,SOL.,560000038,1,1,UNIDAD,65000000003,MACROLIDOS,75000000179,MRE,410000001,0,0,0,0,1220
77703220,GESER30X30,7800026457825,5173,#N/A,GESER 30MG X 30 COM,F-18687/21,CINACALCET,890000237,ABBOTT,8000000000,30MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,TERAPIAS TIROIDE,75000000246,MRE,410000001,0,0,0,1,
77703221,GESER60X30,7800026457818,5174,#N/A,GESER 60MG X 30 COM,F-18688/21,CINACALCET,890000237,ABBOTT,8000000000,60MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,TERAPIAS TIROIDE,75000000246,MRE,410000001,0,0,0,1,
77703225,GESID100X15,7800050001940,4850,#N/A,GESIDOL INFANTIL 100MG/ML X 15 ML,F-9148/21,PARACETAMOL,890000612,MEDIPHARM,8000000108,100MG/ML,SOLUCION ORAL PARA GOTAS,SOL.,560000038,1,15,100 ML,65000000001,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,NP,410000002,0,0,0,1,
77703228,GESID80X16,7800050002978,4831,#N/A,GESIDOL INFANTIL 80MG X 16 COM,F-24575/19,PARACETAMOL,890000612,MEDIPHARM,8000000108,80MG,COMPRIMIDOS MASTICABLES,COM.,560000006,0,16,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,NP,410000002,0,0,0,1,
77703229,GESIDX10,7800050002534,4843,$1.500,GESIDOL PERIODO X 10 COM,F-12277/17,MEPIRAMINA|PAMABRON|PARACETAMOL,890000547,MEDIPHARM,8000000108,15MG;25MG;500MG,COMPRIMIDOS,COM.,560000006,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,NP,410000002,0,0,0,1,1216
77703232,GESIPX30,7800050002268,4848,#N/A,GESIPROCT X 30G CREM RECTAL,F-13243/18,LIDOCAINA|TRIBENOSIDO,890000506,MEDIPHARM,8000000108,2G/100G;5G/100G,CREMA RECTAL,CREM.,560000007,0,30,100 G,65000000000,ANTIHEMORROIDALES,75000000055,NP,410000002,0,0,0,1,1214
77703233,GESIX200X10,7800060137226,4651,#N/A,GESIX 200MG X 10 CAP,F-21435/19,CELECOXIB,890000227,SAVAL,8000000161,200MG,CAPSULAS,CAPS.,560000003,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,1,0,0,1,
77703234,GESIX200X30,7800060137141,4652,#N/A,GESIX 200MG X 30 CAP,F-21435/19,CELECOXIB,890000227,SAVAL,8000000161,200MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,1,0,0,1,
77703236,GIABR100X30,7702418005075,6568,$22.700,GIABRI 100MG X 30 COM,F-18484/21,CIPROFIBRATO,890000239,MERCK,8000000112,100MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOLIPEMIANTES ,75000000151,MRE,410000001,1,0,0,1,1213
77703237,GIABR100X60,7702418005082,6567,#N/A,GIABRI 100MG X 60 COM,F-18484/21,CIPROFIBRATO,890000239,MERCK,8000000112,100MG,COMPRIMIDOS,COM.,560000006,0,60,UNIDAD,65000000003,HIPOLIPEMIANTES ,75000000151,MRE,410000001,1,0,0,1,
77703238,GIANDX28,7800018188126,5371,#N/A,GIANDA CD X 28 COM,F-21589/19,DIENOGEST|ETINILESTRADIOL,890000320,GRUNENTHAL,8000000081,"2MG;0,03MG",COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,28,UNIDAD,65000000003,ANTICONCEPTIVOS,75000000042,WP,410000004,1,0,0,1,
77703240,GILLE3X1,7702018880409,6633,$1.500,GILLETE MAQUINA AFEITAR PRESTOBARBA 3 DESECHABLE X 1 UN,,,#N/A,,#N/A,,MAQUINA DE AFEITAR,,#N/A,0,1,UNIDAD,65000000003,"MAQUINAS, HOJAS Y CREMAS DE AFEITAR",75000000181,NP,410000002,0,0,0,1,1212
77703247,GINED1020X1,7800007168610,5688,#N/A,GINEDAZOL DUAL 10+20G CREM X 1 SET,F-8423/21,MICONAZOL|TINIDAZOL,890000570,CHILE,8000000035,(OVULO)150MG;100MG;(CREMA)30MG/G;20MG/G,OVULOS VAGINALES Y CREMA,OVUL.,560000029,0,1,UNIDAD,65000000003,VAGINALES,75000000268,APR,410000003,0,0,0,1,
77703255,GINKG40X60,7803504000117,3922,#N/A,GINKGO BILOBA 40MG X 60 CAP,N-127/22,GINKGO BILOBA,890000428,KNOP,8000000096,40MG,CAPSULAS,CAPS.,560000003,0,60,UNIDAD,65000000003,SISTEMA CARDIOVASCULAR Y SANGUINEO,75000000228,MRE,410000001,0,0,0,0,
77703264,GINNA2X40,7800046004573,4881,#N/A,GINNA 2% X 40G CREM,F-25176/19,FENTICONAZOL,890000393,EUROFARMA,8000000059,2%,CREMA VAGINAL,CREM.,560000007,0,40,100 G,65000000000,TOPICOS,75000000251,APR,410000003,0,0,0,1,
77703280,GINTOX30,7800060146488,4639,#N/A,GINTOL X 30 CAP,,TIAMINA|VIT C|VIT E,890000696,SAVAL,8000000161,"40MG;12MG;1,47MG;1,71MG;16MG;6MG;1,4MG;76MCG;400MCG;2,5MCG;1MG;14MG;10MG;1MG;55MCG;150MCG;20MCG",CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,MULTIVITAMINICOS Y MINERALES,75000000187,NP,410000002,0,0,0,1,
77703281,GLAFO1000X30,3596540050096,8443,#N/A,GLAFORNIL 1000MG X 30 COM,F-10050/16,METFORMINA,890000555,MERCK,8000000112,1000MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703282,GLAFO500X30,7800017005431,5464,#N/A,GLAFORNIL 500MG X 30 COM,F-122/17,METFORMINA,890000555,MERCK,8000000112,500MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703285,GLAFO1000X30,7891721028861,1053,#N/A,GLAFORNIL XR 1000MG X 30 COM,F-21095/19,METFORMINA,890000555,MERCK,8000000112,1000MG,COMPRIMIDOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703286,GLAFO500X30,7891721028557,1055,#N/A,GLAFORNIL XR 500MG X 30 COM,F-20048/18,METFORMINA,890000555,MERCK,8000000112,500MG,COMPRIMIDOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703287,GLAFO750X30,7891721028830,1054,#N/A,GLAFORNIL XR 750MG X 30 COM,F-21094/19,METFORMINA,890000555,MERCK,8000000112,750MG,COMPRIMIDOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703291,GLAUCX5,7795368001990,6030,#N/A,GLAUCOTENSIL T X 5 ML,F-11829/17,DORZOLAMIDA|TIMOLOL,890000332,MEGALABS,8000000111,"2G/100ML;0,5G/100ML",SOLUCION OFTALMICA ESTERIL,SOL.,560000038,1,5,100 ML,65000000001,ANTIGLAUCOMATOSOS,75000000051,MRE,410000001,1,0,0,1,1207
77703305,GLEMA4X30,7800028001811,5143,#N/A,GLEMAZ 4MG X 30 COM,F-24193/18,GLIMEPIRIDA,890000435,BAGO,8000000014,4MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703308,GLIBE5X30,7800063115191,4511,#N/A,GLIBENCLAMIDA 5MG X 30 COM,F-9896/21,GLIBENCLAMIDA,890000429,MINTLAB,8000000114,5MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,0,1203
77703307,GLIBE5X30,7800018161266,5393,#N/A,GLIBENCLAMIDA 5MG X 30 COM,F-2414/19,GLIBENCLAMIDA,890000429,ANDROMACO,8000000005,5MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,0,
77703310,GLIBE5X60,7800018161273,5392,#N/A,GLIBENCLAMIDA 5MG X 60 COM,F-2414/19,GLIBENCLAMIDA,890000429,ANDROMACO,8000000005,5MG,COMPRIMIDOS,COM.,560000006,0,60,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,0,
77703314,GLICE50025X30,7800028001279,5147,#N/A,"GLICENEX DUO 500MG/2,5MG X 30 COM",F-15401/21,GLIBENCLAMIDA|METFORMINA,890000430,BAGO,8000000014,"500MG;2,5MG",COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703321,GLICE750X30,7800028001842,5142,#N/A,GLICENEX SR 750MG X 30 COM,F-17224/18,METFORMINA,890000555,BAGO,8000000014,750MG,COMPRIMIDOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,1,
77703322,GLICEX60,10022344,9885,$1.000,GLICERINA LIQUIDA X 60 ML,,,#N/A,,#N/A,,LIQUIDO,,#N/A,1,60,100 ML,65000000001,SISTEMA GASTROINTESTINAL,75000000230,NP,410000002,0,0,0,0,1201
77703324,GLICO1000X30,7804620834747,3611,$8.800,GLICOSOL XR 1000MG X 30 COM,F-25167/19,METFORMINA,890000555,OPKO,8000000126,1000MG,COMPRIMIDOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,1,1200
77703330,GLIDA850X30,7800050002411,4845,#N/A,GLIDANIL 850MG X 30 COM,F-19751/18,METFORMINA,890000555,MEDIPHARM,8000000108,850MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,1,
77703334,GLIFO1000X30,7800018179148,5378,#N/A,GLIFORTEX XR 1000MG X 30 COM,F-24097/18,METFORMINA,890000555,ANDROMACO,8000000005,1000MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,1,
77703337,GLIFO500X30,7800018160436,5397,#N/A,GLIFORTEX XR 500MG X 30 COM,F-16216/17,METFORMINA,890000555,ANDROMACO,8000000005,500MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703339,GLIFO750X30,7800018179131,5379,#N/A,GLIFORTEX XR 750MG X 30 COM,F-20012/18,METFORMINA,890000555,ANDROMACO,8000000005,750MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,1,
77703342,GLIOL30X1,4037353003552,8015,#N/A,GLIOLAN®30MG/ML X 1 ,F-26078/21,ACIDO 5-AMINOLEVULINICO,890000010,KAMPAR,8000000095,30MG/ML,LIOFILIZADO PARA SOLUCION ORAL,LIOF.,560000027,0,1,UNIDAD,65000000003,CITOSTATICOS,75000000098,MRE,410000001,0,0,0,1,
77703354,GLUCO850X30,7800010040101,5471,#N/A,GLUCOPHAGE 850MG X 30 COM,F-23967/18,METFORMINA,890000555,MERCK,8000000112,850MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703357,GLUCO750X30,7800031001266,5085,#N/A,GLUCOPHAGE XR 750MG X 30 COM,F-18347/20,METFORMINA,890000555,MERCK,8000000112,750MG,COMPRIMIDOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703365,GLUCO500400X30,7803501003722,3933,#N/A,GLUCOSAMINA 500MG/CONDROITINA 400MG X 30 COM,F-24133/18,CONDROITINA|GLUCOSAMINA,890000287,ARAMA,8000000006,500MG;400MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIARTROSICOS Y ANTIARTRITICOS,75000000037,NP,410000002,0,0,0,0,
77703362,GLUCO500400X60,7803501003739,3932,#N/A,GLUCOSAMINA 500MG/CONDROITINA 400MG X 60 COM,F-24133/18,CONDROITINA|GLUCOSAMINA,890000287,ARAMA,8000000006,500MG;400MG,COMPRIMIDOS,COM.,560000006,0,60,UNIDAD,65000000003,SISTEMA OSTEOARTICULAR ,75000000233,NP,410000002,0,0,0,1,
77703366,GLUCO1X30,7800038000491,5028,$8.700,GLUCOSAN XR 1G X 30 COM,F-25052/19,METFORMINA,890000555,INSTITUTO SANITAS,8000000089,1000MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,1,1189
77703367,GLUCO1X60,7800038000507,5027,#N/A,GLUCOSAN XR 1G X 60 COM,F-25052/19,METFORMINA,890000555,INSTITUTO SANITAS,8000000089,1000MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,60,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,1,
77703369,GLUCO750X30,7800038000514,5026,$7.000,GLUCOSAN XR 750MG X 30 COM,F-25113/19,METFORMINA,890000555,INSTITUTO SANITAS,8000000089,750MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,1,0,0,1,1188
77703376,GLUKA5005X60,7800038043481,4995,#N/A,GLUKAUT 500MG/5MG X 60 COM,F-14331/19,GLIBENCLAMIDA|METFORMINA,890000430,INSTITUTO SANITAS,8000000089,500MG;5MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,60,UNIDAD,65000000003,HIPOGLICEMIANTES,75000000150,MRE,410000001,0,0,0,1,
77703380,GOFYL200X30,7804606510221,3814,#N/A,GOFYL 200MG X 30 COM,F-16948/18,QUETIAPINA,890000652,AXON,8000000011,200MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,1,
77703389,GOTEL04X30,7800070004785,4312,#N/A,"GOTELY 0,4MG X 30 CAP",F-890/18,TAMSULOSINA,890000688,TECNOFARMA,8000000171,"0,4MG",CAPSULAS DE LIBERACION PROLONGADA,CAPS.,560000003,0,30,UNIDAD,65000000003,TRATAMIENTOS HIPERPLASIA PROSTATICA BENIGNA,75000000259,MRE,410000001,0,0,0,1,
77703390,GOTEL0504X30,7730979095556,6332,#N/A,"GOTELY DUO 0,5MG/0,4MG X 30 CAP",F-23252/16,DUTASTERIDE|TAMSULOSINA,890000341,TECNOFARMA,8000000171,"0,5MG;0,4MG",CAPSULAS GRANULOS ENTERICOS LIBERACION SOSTENIDA,CAPS.,560000003,0,30,UNIDAD,65000000003,TRATAMIENTOS HIPERPLASIA PROSTATICA BENIGNA,75000000259,MRE,410000001,1,0,0,1,
77703400,GRIFO60X20,7800007104137,5711,#N/A,GRIFODILZEM 60MG X 20 COM,F-3958/20,DILTIAZEM,890000323,CHILE,8000000035,60MG,COMPRIMIDOS DE LIBERACION PROLONGADA,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHIPERTENSIVOS ASOCIADOS Y RELACIONADOS CON OTRAS ENFERMEDADES,75000000057,MRE,410000001,0,0,0,1,
77703407,GRINT250X100,1618000808260,8880,#N/A,GRINTEROL 250MG X 100 CAP,F-23859/18,ACIDO URSODEOXICOLICO,890000051,MEDTRADE,8000000110,250MG,CAPSULAS,CAPS.,560000003,0,100,UNIDAD,65000000003,FUNCION HEPATICA,75000000139,MRE,410000001,1,0,0,1,
77703416,GYNER7520X21,7896116883513,1011,#N/A,GYNERA 75MCG/20MCG X 21 ,F-10626/21,ETINILESTRADIOL|GESTODENO,890000372,BAYER,8000000016,"0,02MG;0,075MG;",GRAGEAS,GRAG.,560000015,0,21,UNIDAD,65000000003,ANTICONCEPTIVOS,75000000042,WP,410000004,0,0,0,1,
77703421,GYNOS20X21,7800007712691,5630,#N/A,GYNOSTAT 20 X 21 COM,F-22072/20,DESOGESTREL|ETINILESTRADIOL,890000304,CHILE,8000000035,150MCG;20MCG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,21,UNIDAD,65000000003,ANTICONCEPTIVOS,75000000042,WP,410000004,1,0,0,1,
77703425,HALDO5X25,7805112000213,2001,#N/A,HALDOL 5MG X 25 COM,F-2534/19,HALOPERIDOL,890000441,JOHNSON&JOHNSON,8000000094,5MG,COMPRIMIDOS,COM.,560000006,0,25,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,0,0,0,1,
77703426,HALDO50X1,7805112000398,1999,#N/A,HALDOL DECANOAS 50MG/ML X 1 AMP,F-21124/19,HALOPERIDOL,890000441,JOHNSON&JOHNSON,8000000094,50MG/ML,SOLUCION INYECTABLE,SOL.,560000038,1,1,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,0,0,0,1,
77703427,HALOP1X30,7800008010055,5507,#N/A,HALOPERIDOL 1MG X 30 COM,F-4182/20,HALOPERIDOL,890000441,SYNTHON,8000000170,1MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,
77703429,HALOP5X20,7800008010093,5505,$7.400,HALOPERIDOL 5MG X 20 COM,F-4183/20,HALOPERIDOL,890000441,SYNTHON,8000000170,5MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,1186
77703430,HAMAMX10,7803504004900,3889,#N/A,HAMAMELIS X 10 SUP,N-406/20,CASTANO INDIA|HAMAMELIS,890000221,KNOP,8000000096,"0,008G;0,102G",SUPOSITORIOS,SUP.,560000040,0,10,UNIDAD,65000000003,ANTIVARICOSOS Y ANTIHEMORROIDALES,75000000080,NP,410000002,0,0,0,1,
77703437,HASSA100X30,7800063316147,4450,#N/A,HASSAPIRIN 100MG X 30 COM,F-1984/19,ACIDO ACETILSALICILICO,890000011,MINTLAB,8000000114,100MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,NP,410000002,1,0,0,1,
77703439,HASSA500X20,7800063315775,4451,#N/A,HASSAPIRIN 500MG X 20 COM,F-6909/20,ACIDO ACETILSALICILICO,890000011,MINTLAB,8000000114,500MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,NP,410000002,1,0,0,1,
77703441,HEBER355X100,7800068010279,4410,#N/A,HEBERIN 35MG/5ML X 100 ML,N-456/17,HEDERA HELIX,890000442,PASTEUR,8000000131,35MG/5ML,JARABE,JAR.,560000021,1,100,100 ML,65000000001,SISTEMA RESPIRATORIO,75000000235,NP,410000002,0,0,0,1,
77703443,HEDIL355X120,7800018160894,5394,#N/A,HEDILAR MIEL NARANJA 35MG/5ML X 120 ML,N-428/21,HEDERA HELIX,890000442,ANDROMACO,8000000005,35MG/5ML,JARABE,JAR.,560000021,1,120,100 ML,65000000001,SISTEMA RESPIRATORIO,75000000235,NP,410000002,0,0,0,1,1185
77703444,HEEL3X30,7809561400761,1490,#N/A,HEEL KIT 3 X 30 ML,E-8/20,,#N/A,,#N/A,,SOLUCION ORAL PARA GOTAS,SOL.,560000038,1,3,100 ML,65000000001,DETOXIFICANTES,75000000121,MRE,410000001,0,0,0,1,
77703446,HEMOV100X40,7800060124677,4674,#N/A,HEMOVAL 100MG X 40 COM,F-17453/19,HIERRO,890000458,SAVAL,8000000161,100MG,COMPRIMIDOS MASTICABLES,COM.,560000006,0,40,UNIDAD,65000000003,ANTIANEMICOS,75000000034,MRE,410000001,0,0,0,1,
77703451,HERBAX60,781159467141,9037,#N/A,HERBALAX X 60 CAP,,ALOE|CASCARA SAGRADA,890000086,CNP,8000000036,250MG;250MG,CAPSULAS,CAPS.,560000003,0,60,UNIDAD,65000000003,SISTEMA GASTROINTESTINAL,75000000230,NP,410000002,0,0,0,1,
77703454,HEROL10X200,7800007770707,5607,$18.600,HEROLAN SF 10ML X 200DOSIS INH,F-18098/20,BECLOMETASONA|SALBUTAMOL,890000134,CHILE,8000000035,50MCG/PUFF;100MCG/PUFF,AEROSOL,INH.,560000018,0,200,DOSIS,65000000002,BRONCODILATADORES,75000000091,RMRSCS,410000000,0,0,0,1,1184
77703455,HETAG50X4,8903726210758,338,#N/A,HETAGRA 50MG X 4 COM,F-22598/21,SILDENAFILO,890000671,SEVEN PHARMA,8000000166,50MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,4,UNIDAD,65000000003,ESTIMULANTES SEXUALES MASCULINOS,75000000133,MRE,410000001,1,0,0,1,
77703462,HIALTX15,7707239275973,6368,#N/A,HIALTEARS PF X 15 ML,,HIALURONATO,890000443,OPHTHA,8000000125,"0,40%",SOLUCION OFTALMICA,SOL.,560000038,1,15,100 ML,65000000001,LUBRICANTES Y DESCONGESTIONANTES,75000000178,NP,410000002,0,0,0,1,
77703463,HIALU04X10,7804657990539,3227,#N/A,"HIALURONATO SODIO 0,4% LAGRIMAS ARTIFICIALES X 10 ML",,HIALURONATO,890000443,PHARMATECH,8000000137,"0,40%",SOLUCION OFTALMICA,SOL.,560000038,1,10,100 ML,65000000001,LUBRICANTES Y DESCONGESTIONANTES,75000000178,NP,410000002,0,0,0,0,
77703466,HIDRA50X20,7800086730609,4276,#N/A,HIDRALAZINA 50MG X 20 COM,F-3971/20,HIDRALAZINA,890000444,CHILE,8000000035,50MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHIPERTENSIVOS,75000000056,MRE,410000001,0,0,0,0,
77703465,HIDRA50X20,7800063111100,4524,#N/A,HIDRALAZINA 50MG X 20 COM,F-3835/20,HIDRALAZINA,890000444,MINTLAB,8000000114,50MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHIPERTENSIVOS,75000000056,MRE,410000001,1,0,0,1,
77703464,HIDRA50X20,7800034519171,5039,#N/A,HIDRALAZINA 50MG X 20 COM,F-1894/19,HIDRALAZINA,890000444,ANDROMACO,8000000005,50MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHIPERTENSIVOS,75000000056,MRE,410000001,0,0,0,1,
