id,pharmid,nombre,laboratorio_id,categoria_farmacologica_id,forma_farmaceutica_id,principio_activo_id,tipo_receta_id,registro_isp,es_cenabast,es_controlado,es_refrigerado,es_bioequivalente,es_generico,cantidad_por_envase
77704214,LIFSTYLESVIBRRBBEDSTMLA3UN,LIFESTYLES ULTRA SENSIBLE NUDE X 3 UN,NULL,75000000208,560000034,NULL,410000002,DM 10PR/0110/06,0,0,0,0,0,3
77704215,LIFTER1005COM,LIFESTYLES VIBRA/RIBBED STIMULA X 12 UN,NULL,75000000208,560000034,NULL,410000002,DM 10PR/0112/06,0,0,0,0,0,12
77704216,LIFTER501COM,LIFESTYLES VIBRA/RIBBED STIMULA X 3 UN,NULL,75000000208,560000034,NULL,410000002,DM 10PR/0112/06,0,0,0,0,0,3
77704218,LIFTER505COM,LIFTER 100MG X 5 COM,8000000161,75000000133,560000006,890000671,410000001,F-7020/20,0,0,0,1,0,5
77704219,LINFNEX25060COM,LIFTER 50MG X 1 COM,8000000161,75000000133,560000006,890000671,410000001,F-1893/19,0,0,0,1,0,1
77704221,LINFNEX50030COM,LIFTER 50MG X 5 COM,8000000161,75000000133,560000006,890000671,410000001,F-1893/19,0,0,0,1,0,5
77704223,LIPICEMENTHOLFPS151LIPICEMENTHOLFPS15MENTOLADOX1,LINFONEX 250MG X 60 COM,8000000000,75000000113,560000006,890000568,410000001,F-13487/19,0,0,0,1,0,60
77704224,LIPTOR1060COM,LINFONEX 500MG X 30 COM,8000000000,75000000113,560000006,890000568,410000001,F-13451/18,0,0,0,1,0,30
77704227,LIPTRPIC2030COM,LIP ICE MENTHOL FPS 15 MENTOLADO X 1 ,NULL,75000000103,560000024,NULL,410000002,128C-43/18,0,0,0,0,0,4
77704228,LIRCOL20COM,LIPITOR 10MG X 60 COM,8000000133,75000000151,560000006,890000122,410000001,F-21005/19,0,0,0,0,0,60
77704236,LIREX2530COM,LIPOTROPIC 20MG X 30 COM,8000000000,75000000151,560000006,890000122,410000001,F-1724/19,0,0,0,1,0,30
77704241,LISVYR515CRE,LIRACOL X 20 COM,8000000108,75000000046,560000006,890000418,410000001,F-7921/21,0,0,0,0,0,20
77704244,LISUR20020COM,"LIREX 2,5MG X 30 COM",8000000167,75000000245,560000006,890000697,410000001,F-12165/17,0,0,0,1,0,30
77704246,LIVAL2528COM,LISOVYR 5% X 15G CREM,8000000114,75000000251,560000007,890000009,410000003,F-1703/19,0,0,0,0,0,15
77704247,LOCRYL525ML,LISUR 200MG X 20 COM,8000000035,75000000155,560000006,890000400,410000001,F-19616/17,0,0,0,0,0,20
77704248,LOMEX2035CAP,"LIVIAL 2,5MG X 28 COM",8000000113,75000000245,560000006,890000697,410000001,F-10550/21,0,0,0,0,0,28
77704251,LOMSTNA4020CAP,"LOCERYL 5% X 2,5 ML",8000000072,75000000251,560000011,890000105,410000002,F-8545/16,0,0,0,0,0,3
77704256,LOPRMDA26COM,LOMEX 20MG X 35 CAP,8000000161,75000000078,560000003,890000600,410000001,F-24668/19,0,0,0,1,0,35
77704257,LOPREN5030COM,LOMUSTINA 40MG X 20 CAP,8000000095,75000000098,560000003,890000513,410000001,,0,0,0,0,1,20
77704260,LOPRND30COM,LOPERAMIDA 2MG X 6 COM,8000000035,75000000046,560000006,890000514,410000001,F-3982/20,0,0,0,1,1,6
77704261,LOPTME5560ML,LOPREN 50MG X 30 COM,8000000114,75000000151,560000006,890000519,410000001,F-14316/19,0,0,0,1,0,30
77704262,LORTDNA1030COM,LOPREN-D X 30 COM,8000000114,75000000057,560000006,890000446,410000001,F-14547/20,0,0,0,0,0,30
77704263,LORTDNA1030COM,LOPTAME 5MG/5ML X 60 ML,8000000059,75000000059,560000021,890000515,410000001,F-16895/18,0,0,0,0,0,60
77704265,LORTDNA5590ML,LORATADINA 10MG X 30 COM,8000000007,75000000059,560000006,890000515,410000001,F-24616/19,0,0,0,1,1,30
77704267,LORCLNE1060COM,LORATADINA 10MG X 30 COM,8000000035,75000000059,560000006,890000515,410000001,F-8455/21,0,0,0,1,1,30
77704271,LORXAN1060COM,LORATADINA 5MG/5ML X 90 ML,8000000114,75000000059,560000021,890000515,410000001,F-9902/21,0,0,0,0,1,90
77704273,LOSPRES5030COM,LORCALINE 10MG X 60 COM,8000000170,75000000261,560000006,890000518,410000001,F-22338/15,0,0,0,1,0,60
77704274,LOSPRSD1002530COM,LOREXAN 10MG X 60 COM,8000000000,75000000261,560000006,890000518,410000001,F-22384/16,0,0,0,0,0,60
77704277,LOSRTAN5012530COM,LOSAPRES 50MG X 30 COM,8000000111,75000000056,560000006,890000519,410000001,F-24989/19,0,0,0,1,0,30
77704278,LOSRTAN5012530COM,LOSAPRES-D 100MG/25MG X 30 COM,8000000111,75000000057,560000006,890000446,410000001,F-22884/21,0,0,0,0,0,30
77704281,LOSRTAN5012530COM,"LOSARTAN/HIDROCLOROTIAZIDA 50MG/12,5MG X 30 COM",8000000059,75000000057,560000006,890000446,410000001,F-19354/17,0,0,0,0,1,30
77704284,LOSRTANPOTSCO10030COM,"LOSARTAN 50MG/HIDROCLOROTIAZIDA 12,5MG X 30 COM",8000000114,75000000057,560000006,890000446,410000001,F-14548/20,0,0,0,0,1,30
77704286,LOSRTANPOTSCO10030COM,"LOSARTAN 50MG/HIDROCLOROTIAZIDA 12,5MG X 30 COM",8000000086,75000000057,560000006,890000446,410000001,F-22432/16,0,0,0,0,1,30
77704287,LOSRTANPOTSCO10030COM,"LOSARTAN 50MG/HIDROCLOROTIAZIDA 12,5MG X 30 COM",8000000111,75000000057,560000006,890000446,410000001,F-23604/17,0,0,0,0,1,30
77704290,LOSRTANPOTSCO5030COM,LOSARTAN POTASICO 100MG X 30 COM,8000000035,75000000056,560000006,890000519,410000001,F-17498/19,0,0,0,1,1,30
77704292,LOSRTANPOTSCO5030COM,LOSARTAN POTASICO 100MG X 30 COM,8000000007,75000000056,560000006,890000519,410000001,F-21746/20,0,0,0,1,1,30
77704293,LOSRTANPOTSCO5030COM,LOSARTAN POTASICO 100MG X 30 COM,8000000126,75000000056,560000006,890000519,410000001,F-23645/17,0,0,0,1,1,30
77704294,LOSRTANPOTSCO5030COM,"LOSARTAN POTASICO 50MG/HIDROCLOROTIAZIDA 12,5MG X 30 COM",8000000126,75000000057,560000006,890000446,410000001,F-17538/19,0,0,0,0,1,30
77704295,LOSRTANPOTSCO5030COM,LOSARTAN POTASICO 50MG X 30 COM,8000000114,75000000056,560000006,890000519,410000001,F-14315/19,0,0,0,1,1,30
77704297,LOSRTANPOTSCO5030COM,LOSARTAN POTASICO 50MG X 30 COM,8000000086,75000000056,560000006,890000519,410000001,F-23445/17,0,0,0,1,1,30
77704298,LOSRTANPOTSCO5030COM,LOSARTAN POTASICO 50MG X 30 COM,8000000059,75000000056,560000006,890000519,410000001,F-23930/18,0,0,0,1,1,30
77704300,LOSRTANPOTSCO5030COM,LOSARTAN POTASICO 50MG X 30 COM,8000000126,75000000056,560000006,890000519,410000001,F-18420/20,0,0,0,1,1,30
77704301,LOSRTANPOTSCO5012530COM,LOSARTAN POTASICO 50MG X 30 COM,8000000126,75000000056,560000006,890000519,410000001,F-18420/20,0,0,0,1,1,30
77704302,LOSRTNHDRCLRTZDA5012530COM,LOSARTAN POTASICO 50MG X 30 COM,8000000007,75000000056,560000006,890000519,410000001,F-22000/20,0,0,0,1,1,30
77704304,LOSPIL7530COM,LOSARTAN POTASICO 50MG X 30 COM,8000000035,75000000056,560000006,890000519,410000001,F-24122/18,0,0,0,1,1,30
77704305,LOTDIN255120ML,LOSARTAN POTASICO 50MG X 30 COM,8000000084,75000000056,560000006,890000519,410000001,,0,0,0,1,1,30
77704306,LOTRDRM15CRE,"LOSOPIL 7,5MG X 30 COM",8000000108,75000000156,560000006,890000738,410000000,F-7913/21,0,0,0,1,0,30
77704307,LOWDEN1030COM,"LOTADIN 2,5MG/5ML X 120 ML",8000000126,75000000059,560000021,890000302,410000001,F-25420/20,0,0,0,0,0,120
77704309,LOWDEN2030COM,LOTRIDERM X 15G CREM,8000000113,75000000251,560000007,890000144,410000001,F-679/18,0,0,0,0,0,15
77704316,LOWDEN4030COM,LOWDEN 10MG X 30 COM,8000000060,75000000151,560000006,890000122,410000001,F-2231/20,0,0,0,1,0,30
77704317,LOWFST60CAP,LOWDEN 20MG X 30 COM,8000000060,75000000151,560000006,890000122,410000001,F-2232/20,0,0,0,1,0,30
77704318,LUGNO1225060CAP,LOWDEN 40MG X 30 COM,8000000060,75000000151,560000006,890000122,410000001,F-13954/19,0,0,0,1,0,30
77704319,LUMGANRC0013ML,LOWFAST X 60 CAP,8000000036,75000000200,560000003,890000531,410000002,,0,0,0,0,0,60
77704328,LUVOX10030COM,LUGANO 12/250 X 60 CAP,8000000059,75000000091,560000018,890000413,410000001,F-26155/21,0,0,0,0,0,60
77704333,LYRCA7528CAP,"LUMIGAN RC 0,01% X 3 ML",8000000003,75000000051,560000038,890000158,410000001,F-18052/20,0,0,0,0,0,3
77704337,MACRDNTNA10040CAP,LUVOX 100MG X 30 COM,8000000000,75000000128,560000006,890000415,410000001,F-20498/18,0,0,0,0,0,30
77704339,MACRSAN10030CAP,LYRICA 75MG X 28 CAP,8000000133,75000000020,560000003,890000641,410000001,F-14401/19,0,0,0,0,0,28
77704344,MACRSAN10050CAP,MACRODANTINA 100MG X 40 CAP,8000000026,75000000196,560000003,890000591,410000003,F-20616/18,0,0,0,0,0,40
77704349,MACRSAN5020CAP,MACROSAN 100MG X 30 CAP,8000000089,75000000196,560000003,890000591,410000003,F-3632/20,0,0,0,1,0,30
77704350,MAGNTILC30COM,MACROSAN 100MG X 50 CAP,8000000089,75000000196,560000003,890000591,410000003,F-3632/20,0,0,0,1,0,50
77704352,MAGNSIO40060CAP,MACROSAN 50MG X 20 CAP,8000000089,75000000242,560000003,890000591,410000003,F-3633/20,0,0,0,1,0,20
77704361,MAGNSIO30CAP,MAGNATIL C X 30 COM,8000000171,75000000262,560000006,890000525,410000002,F-10335/21,0,0,0,0,0,30
77704365,MAGNSZNCVTMNAC20MAGNESIOZINCVITAMINACX20,MAGNESIO/ZINC+VITAMINA C X 20 ,8000000096,75000000187,560000042,890000529,410000002,,0,0,0,0,1,20
77704368,MAGNO40090CAP,MAGNESIO 400MG X 60 CAP,8000000036,75000000182,560000003,890000228,410000002,,0,0,0,0,1,60
77704378,MALTIN320ML,MAGNESIO X 30 CAP,8000000140,75000000182,560000003,890000523,410000002,,0,0,0,0,1,30
77704382,MALTFER10030COM,MAGNO 400 X 90 CAP,8000000006,75000000182,560000003,890000523,410000002,,0,0,0,0,0,90
77704384,MALTFER505100ML,MALTIN X 320 ML,8000000149,75000000230,560000021,890000114,410000002,,0,0,0,0,0,320
77704386,MALTFER5030ML,MALTOFER 100MG COMPLEJO HIERRO X 30 COM,8000000005,75000000034,560000006,890000459,410000001,F-107/17,0,0,0,0,0,30
77704388,MALTFERFOLPLUS30COM,MALTOFER 50MG/5ML X 100 ML,8000000005,75000000034,560000021,890000459,410000001,F-104/17,0,0,0,0,0,100
77704390,MAMSTOPGATOS100G,MALTOFER 50MG/ML X 30 ML,8000000005,75000000034,560000038,890000459,410000001,F-106/17,0,0,0,0,0,30
77704391,MANOL10010ML,MALTOFER FOL PLUS X 30 COM,8000000005,75000000034,560000006,890000029,410000001,F-16208/17,0,0,0,0,0,30
77704393,MANTCACACAOCOCO1UN,MAMISTOP GATOS X 100 G,8000000047,75000000136,560000032,890000395,410000002,,0,0,0,0,0,100
77704394,MANTCACACAO1MANTECACACAOX1,MANOL 100MG/ML X 10 ML,8000000089,75000000019,560000038,890000707,410000000,F-567/18,0,0,0,1,0,10
77704396,MARMIN10020COM,MANTECA CACAO X 1 ,8000000175,75000000227,560000024,890000177,410000002,822C-2/17,0,0,0,0,0,1
77704397,MARLOW28COM,MANTECA CACAO COCO X 1 UN,NULL,75000000227,560000023,NULL,410000002,,0,0,0,0,0,1
77704409,MARVLON2021COM,MAREAMIN 100MG X 20 COM,8000000059,75000000047,560000006,890000324,410000001,F-1015/19,0,0,0,0,0,20
77704412,MATKMP25UNG,MARILOW X 28 COM,8000000000,75000000042,560000006,890000366,410000004,F-20478/18,0,0,0,0,0,28
77704413,MATKMP35UNG,MARVELON 20 X 21 COM,8000000113,75000000042,560000006,890000304,410000004,F-22176/20,0,0,0,0,0,21
77704416,MATPETCREMNATRALPERRSGTOS50G,MATIKOMP X 25G UNG,8000000096,75000000114,560000044,890000118,410000002,K-74/20,0,0,0,0,0,25
77704418,MAYBLLNEUNASCOLRMABLNCOFRNCES1UN,MATIKOMP X 35G UNG,8000000096,75000000114,560000044,890000118,410000002,K-74/20,0,0,0,0,0,35
77704420,MAYBLLNEUNASCOLRMAPIELMARFIL1UN,MATIPET CREM NATURAL PERROS/GATOS X 50 G,8000000047,75000000096,560000007,890000118,410000002,,0,0,0,0,0,50
77704427,MEBNDZOL1006COM,MAYBELLINE UNAS COLORAMA BLANCO FRANCES X 1 UN,NULL,75000000266,560000011,NULL,410000002,,0,0,0,0,0,1
77704428,MEBNDZOL100535ML,MAYBELLINE UNAS COLORAMA PIEL MARFIL X 1 UN,NULL,75000000266,560000011,NULL,410000002,,0,0,0,0,0,1
77704431,MEBNDZOL100535ML,MEBENDAZOL 100MG X 6 COM,8000000114,75000000054,560000006,890000536,410000003,F-6916/20,0,0,0,0,1,6
77704433,MECLZNE500100COM,MEBENDAZOL 100MG/5ML X 35 ML,8000000131,75000000054,560000041,890000536,410000003,F-11603/21,0,0,0,0,1,35
77704434,MEDCSP1130ML,MEBENDAZOL 100MG/5ML X 35 ML,8000000027,75000000054,560000041,890000536,410000003,F-13153/18,0,0,0,0,1,35
77704436,MEDROL1614COM,MECOLZINE 500MG X 100 COM,8000000063,75000000061,560000006,890000551,410000001,F-19052/21,0,0,0,0,0,100
77704441,MELTNNA330CAP,MEDICASP 1% X 130 ML,8000000078,75000000251,560000036,890000476,410000002,F-19599/17,0,0,0,0,0,130
77704446,MELTNNA330CAP,MEDROL 16MG X 14 COM,8000000133,75000000236,560000006,890000562,410000000,F-17523/19,0,0,0,0,0,14
77704456,MELTNNA330CAP,MELATONINA 3MG X 30 CAP,8000000006,75000000232,560000003,890000539,410000001,F-23523/17,0,0,0,0,1,30
77704457,MELTNNA330COM,MELATONINA 3MG X 30 CAP,8000000103,75000000232,560000003,890000539,410000001,F-25890/20,0,0,0,0,1,30
77704458,MELTNNA330COM,MELATONINA 3MG X 30 CAP,8000000086,75000000156,560000003,890000539,410000001,F-26109/21,0,0,0,0,1,30
77704460,MELTNNA360COM,MELATONINA 3MG X 30 COM,8000000059,75000000232,560000006,890000539,410000001,F-11438/21,0,0,0,0,1,30
77704461,MELPSS24CAP,MELATONINA 3MG X 30 COM,8000000055,75000000232,560000006,890000539,410000001,F-24846/19,0,0,0,0,0,30
77704463,MELPSS60CAP,MELATONINA 3MG X 60 COM,8000000103,75000000232,560000006,890000539,410000001,F-7705/21,0,0,0,0,1,60
77704466,MELSA30ML,MELIPASS X 24 CAP,8000000096,75000000232,560000003,890000541,410000002,N-100/16,0,0,0,0,0,24
77704468,MELXCAM1510COM,MELIPASS X 60 CAP,8000000096,75000000232,560000003,890000541,410000002,N-100/16,0,0,0,0,0,60
77704469,MELXCAM1510COM,MELISA X 30 ML,8000000096,75000000232,560000038,890000540,410000002,N-182/21,0,0,0,0,1,30
77704471,MELXCAM1510COM,MELOXICAM 15MG X 10 COM,8000000059,75000000024,560000006,890000542,410000001,F-23626/17,0,0,0,1,1,10
77704472,MELXCAM1510COM,MELOXICAM 15MG X 10 COM,8000000035,75000000024,560000006,890000542,410000001,F-13747/19,0,0,0,1,1,10
77704473,MELXCAM1510COM,MELOXICAM 15MG X 10 COM,8000000114,75000000024,560000006,890000542,410000001,F-14256/19,0,0,0,1,1,10
77704474,MELXCAM7515COM,MELOXICAM 15MG X 10 COM,8000000126,75000000024,560000006,890000542,410000001,F-25666/20,0,0,0,1,1,10
77704475,MELXCAM7515COM,MELOXICAM 15MG X 10 COM,8000000131,75000000024,560000006,890000542,410000001,F-7571/21,0,0,0,1,1,10
77704477,MEMNTNA1060COM,"MELOXICAM 7,5MG X 15 COM",8000000114,75000000024,560000006,890000542,410000001,F-14258/19,0,0,0,1,1,15
77704478,MEMNTNA2030COM,"MELOXICAM 7,5MG X 15 COM",8000000131,75000000024,560000006,890000542,410000001,F-7124/20,0,0,0,1,1,15
77704480,MEMNVTAE1056COM,MEMANTINA 20MG X 30 COM,8000000137,75000000256,560000006,890000543,410000001,F-25123/19,0,0,0,1,1,30
77704481,MEMNVTAE2056COM,MEMANTINA 10MG X 60 COM,8000000137,75000000256,560000006,890000543,410000001,F-25122/19,0,0,0,1,1,60
77704483,MEMKRE1030COM,MEMANVITAE 10MG X 56 COM,8000000073,75000000256,560000006,890000543,410000001,F-21467/19,0,0,0,1,0,56
77704485,MEMREX60CAP,MEMANVITAE 20MG X 56 COM,8000000073,75000000256,560000006,890000543,410000001,F-25456/20,0,0,0,1,0,56
77704487,MENTLOL12UNG,MEMIKARE 10MG X 30 COM,8000000046,75000000256,560000006,890000543,410000001,F-18186/20,0,0,0,1,0,30
77704490,MENTHLTUMINHINH,MEMOREX X 60 CAP,8000000000,75000000130,560000003,890000420,410000001,F-5826/20,0,0,0,0,0,60
77704496,MENTHLTUM12UNG,MENTALOL X 12G UNG,8000000065,75000000115,560000044,890000070,410000002,F-22325/20,0,0,0,0,0,12
77704499,MENTHLTUM18UNG,MENTHOLATUM INH,8000000085,75000000115,560000038,890000071,410000002,F-2460/19,0,0,0,0,0,2
77704503,MENTHLTUM30UNG,MENTHOLATUM X 12G UNG,8000000085,75000000115,560000044,890000070,410000002,F-15904/17,0,0,0,0,0,12
77704505,MEPRIM100010AMP,MENTHOLATUM X 18G UNG,8000000085,75000000115,560000044,890000070,410000002,F-15904/17,0,0,0,0,0,18
77704507,MEPRIM50010AMP,MENTHOLATUM X 30G UNG,8000000085,75000000115,560000044,890000070,410000002,F-15904/17,0,0,0,0,0,30
77704515,MEPRNE5025COM,MEPRIM 1000MG X 10 AMP,8000000137,75000000092,560000032,890000550,410000001,F-21965/20,0,0,0,1,0,10
77704516,MERDAN2560COM,MEPRIM 500MG X 10 AMP,8000000137,75000000092,560000032,890000550,410000001,F-21964/20,0,0,0,1,0,10
77704517,MERPAL11660ON,MEPURINE 50MG X 25 COM,8000000137,75000000098,560000006,890000548,410000001,F-26418/21,0,0,0,1,0,25
77704520,MERPAL1520ML,MERIDIAN 25MG X 60 COM,8000000111,75000000082,560000006,890000321,410000001,F-18571/21,0,0,0,0,0,60
77704526,MESLZNA50060SUP,"MERPAL 1,16% X 60G ROLL ON",8000000141,75000000024,560000013,890000317,410000002,F-2700/19,0,0,0,0,0,80
77704530,MESGYNAINSTYCT5051AMP,MERPAL 15MG/ML X 20 ML,8000000141,75000000024,560000014,890000317,410000001,F-10834/16,0,0,0,0,0,20
77704536,METMZOL2505SUP,MESALAZINA 500MG X 60 SUP,8000000135,75000000061,560000040,890000551,410000001,F-24162/18,0,0,0,0,1,60
77704538,METMZOL30020COM,MESIGYNA INSTAYECT 50MG/5MG X 1 AMP,8000000016,75000000042,560000038,890000367,410000004,F-10630/21,0,0,0,0,0,1
77704542,METMZOL300300COM,METAMIZOL 250MG X 5 SUP,8000000131,75000000024,560000040,890000552,410000002,F-11604/21,0,0,0,0,1,5
77704543,METMZOL5005SUP,METAMIZOL 300MG X 300 COM,8000000175,75000000024,560000006,890000552,410000002,F-2645/19,0,0,0,1,1,300
77704547,METFRMNA85030COM,METAMIZOL 300MG X 20 COM,8000000114,75000000024,560000006,890000552,410000002,F-3446/20,0,0,0,1,1,20
77704549,METFRMNA85030COM,METAMIZOL 500MG X 5 SUP,8000000131,75000000024,560000040,890000552,410000001,F-2571/19,0,0,0,0,1,5
77704553,METFRMNA85030COM,METFORMINA 850MG X 30 COM,8000000005,75000000150,560000006,890000555,410000001,F-15237/20,0,0,0,1,1,30
77704555,METFRMNA85030COM,METFORMINA 850MG X 30 COM,8000000035,75000000150,560000006,890000555,410000001,F-14634/20,0,0,0,1,1,30
77704556,METFRMNA85060COM,METFORMINA 850MG X 30 COM,8000000007,75000000150,560000006,890000555,410000001,F-20110/18,0,0,0,1,1,30
77704557,METFRMNA85060COM,METFORMINA 850MG X 30 COM,8000000126,75000000150,560000006,890000555,410000001,F-23952/18,0,0,0,1,1,30
77704559,METFRMNA85060COM,METFORMINA 850MG X 60 COM,8000000005,75000000150,560000006,890000555,410000001,F-15237/20,0,0,0,1,1,60
77704560,METFRMNALP100030COM,METFORMINA 850MG X 60 COM,8000000007,75000000150,560000006,890000555,410000001,F-20110/18,0,0,0,1,1,60
77704562,METLDPA25020COM,METFORMINA 850MG X 60 COM,8000000035,75000000150,560000006,890000555,410000001,F-14634/20,0,0,0,1,1,60
77704564,METCLPRMDA1024COM,METFORMINA LP 1000MG X 30 COM,8000000007,75000000150,560000006,890000555,410000001,F-25845/20,0,0,0,1,1,30
77704575,METCLPRMDA1024COM,METILDOPA 250MG X 20 COM,8000000035,75000000056,560000006,890000559,410000001,F-2275/19,0,0,0,1,1,20
77704577,METCLPRMDA1026AMP,METOCLOPRAMIDA 10MG X 24 COM,8000000114,75000000050,560000006,890000564,410000001,F-15180/20,0,0,0,1,1,24
77704579,METJCT10021AMP,METOCLOPRAMIDA 10MG X 24 COM,8000000035,75000000050,560000006,890000564,410000001,F-3988/20,0,0,0,1,1,24
77704581,METJCT20041METOJECT20MG04MLX1,METOCLOPRAMIDA 10MG/2ML X 6 AMP,8000000027,75000000050,560000038,890000564,410000001,F-7555/21,0,0,0,0,1,6
77704582,METJCT15031PRE,"METOJECT 10MG/0,2ML X 1 AMP",8000000095,75000000037,560000038,890000566,410000001,F-21923/20,0,0,0,1,0,1
77704583,METJCT25051PRE,"METOJECT 20MG/0,4ML X 1 ",8000000095,75000000037,560000038,890000566,410000001,F-19159/21,0,0,0,1,0,1
77704584,METTRXTO25100COM,"METOJECT®15MG/0,3ML X 1 PRE/LLENADA",8000000095,75000000037,560000038,890000566,410000001,F-21924/20,0,0,0,1,0,1
77704585,METRGEL07530G,"METOJECT®25MG/0,5ML X 1 PRE/LLENADA",8000000095,75000000037,560000038,890000566,410000001,F-25365/20,0,0,0,1,0,1
77704589,METRNDZOL07530METRONIDAZOL075X30,"METOTREXATO 2,5MG X 100 COM",8000000133,75000000064,560000006,890000566,410000001,F-22281/20,0,0,0,0,1,100
77704591,METRPST50010COM,"METROGEL 0,75% X 30 G",8000000072,75000000033,560000013,890000567,410000003,F-8549/21,0,0,0,0,0,30
77704593,METRPST50020COM,"METRONIDAZOL 0,75% X 30 ",8000000086,75000000033,560000013,890000567,410000003,F-21434/19,0,0,0,0,1,30
77704600,MIVITD20010ML,METROPAST 500MG X 10 COM,8000000131,75000000265,560000006,890000567,410000003,F-11648/21,0,0,0,1,0,10
77704604,MIVITC100100COM,METROPAST 500MG X 20 COM,8000000131,75000000265,560000006,890000567,410000003,F-11648/21,0,0,0,1,0,20
77704605,MIVITC50030COM,MI VIT D 200UI X 10 ML,8000000059,75000000273,560000038,890000730,410000002,,0,0,0,0,0,10
77704607,MIFEM2028COM,MI VIT/C 100MG FRUTOS ROJOS X 100 COM,8000000108,75000000272,560000006,890000728,410000002,,0,0,0,0,0,100
77704609,MIFEMCD28COM,MI VIT/C 500MG X 30 COM,8000000108,75000000272,560000006,890000728,410000002,,0,0,0,0,0,30
77704611,MICRDIS4028COM,MIAFEM 20 X 28 COM,8000000171,75000000042,560000006,890000338,410000004,F-16038/17,0,0,0,0,0,28
77704613,MICRDIS8028COM,MIAFEM CD X 28 COM,8000000171,75000000042,560000006,890000338,410000004,F-16116/17,0,0,0,0,0,28
77704615,MICRDISAMLO80528COM,MICARDIS 40MG X 28 COM,8000000026,75000000056,560000006,890000690,410000001,F-1952/19,0,0,0,0,0,28
77704616,MICRDISPLUS8012528COM,MICARDIS 80MG X 28 COM,8000000026,75000000056,560000006,890000690,410000001,F-1953/19,0,0,0,0,0,28
77704619,MICLIS120ML,MICARDIS AMLO 80MG/5MG X 28 COM,8000000026,75000000057,560000006,890000102,410000001,F-18462/20,0,0,0,0,0,28
77704622,MICLIS120CRE,"MICARDIS PLUS 80MG/12,5MG X 28 COM",8000000026,75000000057,560000006,890000448,410000001,F-12416/17,0,0,0,0,0,28
77704626,MICPROX1100ML,MICOLIS 1% X 20G CREM,8000000111,75000000251,560000007,890000343,410000003,F-21110/19,0,0,0,0,0,20
77704627,MICSPDEO1200ML,MICOLIS 1% X 20 ML,8000000111,75000000251,560000032,890000343,410000003,F-19805/18,0,0,0,0,0,20
77704631,MICSET25028COM,MICOPIROX 1% X 100 ML,8000000040,75000000251,560000036,890000235,410000003,F-18674/21,0,0,0,0,0,100
77704634,MICRGYNONCD28MICROGYNONCDX28,MICOSEPDEO 1% X 200 ML,8000000040,75000000251,560000018,890000272,410000002,F-21678/20,0,0,0,0,0,200
77704635,MICRSER1630COM,MICOSET 250MG X 28 COM,8000000014,75000000236,560000006,890000691,410000003,F-12145/17,0,0,0,1,0,28
77704638,MICRSER2430COM,MICROGYNON CD X 28 ,8000000016,75000000042,560000015,890000373,410000004,F-9817/21,0,0,0,0,0,28
77704640,MIGRNOL10COM,MICROSER 16MG X 30 COM,8000000081,75000000269,560000006,890000142,410000001,F-18988/21,0,0,0,1,0,30
77704641,MIGRTAM10COM,MICROSER 24MG X 30 COM,8000000081,75000000269,560000006,890000142,410000001,F-18989/21,0,0,0,1,0,30
77704646,MIGTAL2512COM,MIGRANOL X 10 COM,8000000014,75000000062,560000006,890000184,410000001,F-7003/20,0,0,0,0,0,10
77704649,MIGTAL256COM,MIGRATAM X 10 COM,8000000035,75000000062,560000006,890000184,410000001,F-8459/21,0,0,0,0,0,10
77704651,MINVAE1503028COM,"MIGTAL 2,5MG X 12 COM",8000000161,75000000062,560000006,890000586,410000001,F-16299/17,0,0,0,1,0,12
77704653,MINIVITMNASZINCCLCIO20MINIVITAMINASZINCCALCIOX20,"MIGTAL 2,5MG X 6 COM",8000000161,75000000062,560000006,890000586,410000001,F-16299/17,0,0,0,1,0,6
77704656,MINTVITC50030COM,MINEVA E 150MG/30MG X 28 COM,8000000114,75000000042,560000006,890000373,410000004,F-21831/20,0,0,0,1,0,28
77704657,MIORELAX1010COM,MINI VITAMINAS ZINC/CALCIO X 20 ,8000000079,75000000187,560000042,890000023,410000002,,0,0,0,0,0,20
77704668,MIORELAX530COM,MINTAVIT C 500MG X 30 COM,8000000114,75000000272,560000006,890000728,410000002,F-15175/20,0,0,0,0,0,30
77704670,MIRGRAN2510COM,MIO RELAX 10MG X 10 COM,8000000059,75000000221,560000006,890000233,410000001,F-25395/20,0,0,0,1,0,10
77704672,MIRNADIU20241MIRENADIU20MCG24HRSX1,MIO RELAX 5MG X 30 COM,8000000059,75000000221,560000006,890000233,410000001,F-20019/18,0,0,0,1,0,30
77704674,MIXGEN15CRE,"MIRAGRAN 2,5MG X 10 COM",8000000111,75000000062,560000006,890000586,410000001,F-24928/19,0,0,0,1,0,10
77704678,MODVTAE10030COM,MIRENA DIU 20MCG/24 HRS X 1 ,8000000016,75000000042,560000008,890000463,410000004,F-4298/20,0,0,0,0,0,1
77704681,MODVTAE20030COM,MIXGEN X 15G CREM,8000000035,75000000017,560000007,890000147,410000003,B-811/20,0,0,0,0,0,15
77704685,MOKITOFFKIDS50ML,MODAVITAE 100MG X 30 COM,8000000073,75000000130,560000006,890000575,410000000,F-25466/20,0,0,0,1,0,30
